s2parent,s2token_15,date,hour,Type,SubType,N_Alerts,Road_Type,Reliability
2e69c5c5,2e69c5c4c,2020-10-29,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},64,{6},5.359375
2e69c5c5,2e69c5c4c,2020-10-29,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c5c5,2e69c5c4c,2020-10-30,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.71875
2e69c5c5,2e69c5c4c,2020-10-30,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},48,{6},5.395833333333333
2e69c5c5,2e69c5c4c,2020-10-31,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},61,{6},5.0
2e69c5c5,2e69c5c4c,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},65,{6},5.0
2e69c5c5,2e69c5c4c,2020-10-31,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5c5,2e69c5c4c,2020-10-31,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},5,{6},5.8
2e69c5c5,2e69c5c4c,2020-11-01,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{6},5.9375
2e69c5c5,2e69c5c4c,2020-11-01,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},63,{6},5.0
2e69c5c5,2e69c5c4c,2020-11-01,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.78125
2e69c5c5,2e69c5c4c,2020-11-01,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},15,{6},6.6
2e69c5c5,2e69c5c4c,2020-11-02,14,{'JAM'},"{'JAM', 'JAM_HEAVY_TRAFFIC'}",36,{6},5.0
2e69c5c5,2e69c5c4c,2020-11-06,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c5c5,2e69c5c4c,2020-11-07,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5c5,2e69c5c4c,2020-11-07,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5c5,2e69c5c4c,2020-11-08,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},66,{6},5.0
2e69c5c5,2e69c5c4c,2020-11-08,13,{'JAM'},{'JAM'},33,{6},5.0
2e69c5c5,2e69c5c4c,2020-11-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},13,{6},5.3076923076923075
2e69c5c5,2e69c5c4c,2020-11-10,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{6},5.870967741935484
2e69c5c5,2e69c5c4c,2020-11-11,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c5c5,2e69c5c4c,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},10,{6},6.2
2e69c5c5,2e69c5c4c,2020-11-11,19,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",15,{6},5.133333333333334
2e69c5c5,2e69c5c4c,2020-11-13,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.774193548387097
2e69c5c5,2e69c5c4c,2020-11-14,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c5c5,2e69c5c4c,2020-11-14,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c5c5,2e69c5c4c,2020-11-15,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.833333333333333
2e69c5c5,2e69c5c4c,2020-11-15,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.454545454545454
2e69c5c5,2e69c5c4c,2020-11-18,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},19,{6},5.0
2e69c5c5,2e69c5c4c,2020-11-19,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{6},5.0
2e69c5c5,2e69c5c4c,2020-11-20,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},12,{6},7.0
2e69c5c5,2e69c5c4c,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},91,{6},5.0
2e69c5c5,2e69c5c4c,2020-11-21,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.838709677419355
2e69c5c5,2e69c5c4c,2020-11-22,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5c5,2e69c5c54,2020-09-05,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.485714285714286
2e69c5c5,2e69c5c54,2020-09-29,8,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},13,{6},6.0
2e69c5c5,2e69c5c54,2020-10-07,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{6},5.0
2e69c5c5,2e69c5c54,2020-10-15,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5c5,2e69c5c54,2020-10-21,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},38,{6},5.868421052631579
2e69c5c5,2e69c5c54,2020-10-24,11,{'JAM'},{'JAM'},30,{1},5.0
2e69c5c5,2e69c5c54,2020-10-29,13,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",96,{6},5.333333333333333
2e69c5c5,2e69c5c54,2020-10-30,14,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_ANIMALS'},4,{6},5.5
2e69c5c5,2e69c5c54,2020-11-05,19,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5c5,2e69c5c54,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},102,{6},5.833333333333333
2e69c5c5,2e69c5c54,2020-11-15,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c5c5,2e69c5c54,2020-11-21,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5c5,2e69c5c54,2020-11-22,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},6.363636363636363
2e69c5c7,2e69c5c74,2020-10-03,22,{'JAM'},{'JAM'},14,{6},5.0
2e69c5c7,2e69c5c74,2020-10-07,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},28,{6},5.0
2e69c5c7,2e69c5c74,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},49,{6},6.6938775510204085
2e69c5c7,2e69c5c74,2020-10-08,14,{'JAM'},{'JAM'},32,{20},6.0
2e69c5c7,2e69c5c74,2020-10-10,15,{'WEATHERHAZARD'},{'WEATHERHAZARD'},19,{6},6.631578947368421
2e69c5c7,2e69c5c74,2020-10-14,15,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},18,{6},6.611111111111111
2e69c5c7,2e69c5c74,2020-10-20,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{2},5.625
2e69c5c7,2e69c5c74,2020-10-20,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5c7,2e69c5c74,2020-10-20,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},58,{6},5.793103448275862
2e69c5c7,2e69c5c74,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},70,"{20, 6}",5.642857142857143
2e69c5c7,2e69c5c74,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{20},6.8125
2e69c5c7,2e69c5c74,2020-10-20,17,{'JAM'},"{'JAM_MODERATE_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",79,"{2, 6}",6.329113924050633
2e69c5c7,2e69c5c74,2020-10-21,11,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{6},5.0
2e69c5c7,2e69c5c74,2020-10-31,18,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},12,{6},7.083333333333333
2e69c5c7,2e69c5c74,2020-11-02,13,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_OBJECT'},73,{6},6.698630136986301
2e69c5c7,2e69c5c74,2020-11-05,11,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5c7,2e69c5c74,2020-11-05,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},5.0
2e69c5c7,2e69c5c74,2020-11-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.0
2e69c5c7,2e69c5c74,2020-11-13,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{2},5.0
2e69c5c7,2e69c5c7c,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},17,{6},10.0
2e69c5c7,2e69c5c7c,2020-10-08,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},35,{6},5.0
2e69c5c7,2e69c5c7c,2020-10-20,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},45,{6},7.0
2e69c5c7,2e69c5c7c,2020-10-20,19,{'JAM'},{'JAM_HEAVY_TRAFFIC'},37,{6},5.0
2e69c5c7,2e69c5c7c,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.433333333333334
2e69c5c7,2e69c5c7c,2020-11-02,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},37,{6},5.0
2e69c5c7,2e69c5c7c,2020-11-05,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c5c7,2e69c5c7c,2020-11-05,17,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",60,{6},5.716666666666667
2e69c5c7,2e69c5c7c,2020-11-07,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c5c9,2e69c5c84,2020-10-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5c9,2e69c5c84,2020-10-08,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c5c9,2e69c5c84,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c5c9,2e69c5c84,2020-10-08,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.25
2e69c5c9,2e69c5c84,2020-10-20,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{6},5.375
2e69c5c9,2e69c5c84,2020-11-05,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},48,{6},5.354166666666667
2e69c5c9,2e69c5c84,2020-11-05,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},14,{6},5.0
2e69c5c9,2e69c5c94,2020-10-01,9,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5c9,2e69c5c94,2020-10-11,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},9,{6},5.0
2e69c5c9,2e69c5c94,2020-10-13,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},20,{6},5.0
2e69c5c9,2e69c5c94,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5c9,2e69c5c94,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},6.466666666666667
2e69c5c9,2e69c5c94,2020-10-25,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c5c9,2e69c5c94,2020-10-25,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5c9,2e69c5c94,2020-10-28,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},40,{6},5.4
2e69c5c9,2e69c5c94,2020-10-28,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c5c9,2e69c5c94,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},6.620689655172414
2e69c5c9,2e69c5c94,2020-11-07,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.903225806451613
2e69c5c9,2e69c5c94,2020-11-10,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},23,{6},5.0
2e69c5c9,2e69c5c94,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},19,{6},5.0
2e69c5c9,2e69c5c94,2020-11-14,10,{'JAM'},{'JAM'},30,{6},5.0
2e69c5c9,2e69c5c94,2020-11-14,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5c9,2e69c5c94,2020-11-19,9,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{6},5.833333333333333
2e69c5c9,2e69c5c94,2020-11-20,10,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5c9,2e69c5c94,2020-11-21,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.903225806451613
2e69c5c9,2e69c5c9c,2020-10-08,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.966666666666667
2e69c5c9,2e69c5c9c,2020-10-08,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c5c9,2e69c5c9c,2020-10-08,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},93,"{1, 6}",5.333333333333333
2e69c5c9,2e69c5c9c,2020-10-08,15,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_ROAD_OBJECT', 'JAM_STAND_STILL_TRAFFIC'}",71,{6},5.619718309859155
2e69c5c9,2e69c5c9c,2020-10-11,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{6},5.0
2e69c5c9,2e69c5c9c,2020-10-12,17,{'JAM'},{'JAM'},32,{7},5.0
2e69c5c9,2e69c5c9c,2020-10-20,9,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},38,{6},5.394736842105263
2e69c5c9,2e69c5c9c,2020-10-20,19,{'JAM'},"{'JAM_STAND_STILL_TRAFFIC', 'JAM_HEAVY_TRAFFIC'}",75,"{6, 7}",5.2
2e69c5c9,2e69c5c9c,2020-10-28,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},27,{6},5.888888888888889
2e69c5c9,2e69c5c9c,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{20},5.0
2e69c5c9,2e69c5c9c,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},53,{6},5.0
2e69c5c9,2e69c5c9c,2020-11-06,11,{'JAM'},{'JAM'},33,{20},5.0
2e69c5c9,2e69c5c9c,2020-11-13,9,{'JAM'},{'JAM'},5,{7},5.0
2e69c5cb,2e69c5ca4,2020-09-07,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e69c5cb,2e69c5ca4,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.636363636363637
2e69c5cb,2e69c5ca4,2020-10-20,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{1},5.0
2e69c5cb,2e69c5ca4,2020-11-19,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},17,{7},5.0
2e69c5cb,2e69c5ca4,2020-11-21,16,{'JAM'},{'JAM_HEAVY_TRAFFIC'},33,{7},5.0
2e69c5cb,2e69c5cac,2020-09-12,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{7},5.0
2e69c5cb,2e69c5cac,2020-10-04,10,{'JAM'},{'JAM'},32,{1},5.0
2e69c5cb,2e69c5cac,2020-10-07,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},39,{1},5.461538461538462
2e69c5cb,2e69c5cac,2020-10-08,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e69c5cb,2e69c5cac,2020-10-10,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},42,{1},5.380952380952381
2e69c5cb,2e69c5cac,2020-10-17,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{7},6.0
2e69c5cb,2e69c5cac,2020-10-18,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{7},5.0
2e69c5cb,2e69c5cac,2020-10-24,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.7272727272727275
2e69c5cb,2e69c5cac,2020-10-26,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{7},5.0
2e69c5cb,2e69c5cac,2020-10-26,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},32,{7},5.0
2e69c5cb,2e69c5cac,2020-10-27,9,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},30,{7},5.0
2e69c5cb,2e69c5cac,2020-10-29,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{1},5.0
2e69c5cb,2e69c5cac,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{7},5.0
2e69c5cb,2e69c5cac,2020-11-13,9,{'JAM'},{'JAM'},31,{7},5.0
2e69c5cb,2e69c5cb4,2020-09-26,15,{'ACCIDENT'},{'ACCIDENT'},123,{1},5.0
2e69c5cb,2e69c5cb4,2020-11-21,9,{'JAM'},{'JAM_MODERATE_TRAFFIC'},33,{1},5.0
2e69c5cd,2e69c5cc4,2020-10-13,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},9,{2},5.0
2e69c5cd,2e69c5cc4,2020-11-01,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.484848484848484
2e69c5cd,2e69c5ccc,2020-10-13,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},33,{2},5.0
2e69c5cd,2e69c5cd4,2020-09-06,13,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_MISSING_SIGN'},31,{2},5.709677419354839
2e69c5cd,2e69c5cd4,2020-09-11,15,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c5cd,2e69c5cd4,2020-09-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5cd,2e69c5cd4,2020-10-02,13,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5cd,2e69c5cd4,2020-10-03,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c5cd,2e69c5cd4,2020-10-03,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c5cd,2e69c5cd4,2020-10-09,19,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'},33,{6},5.0
2e69c5cd,2e69c5cd4,2020-10-24,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5cd,2e69c5cd4,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},32,{6},5.0
2e69c5cd,2e69c5cd4,2020-10-27,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c5cd,2e69c5cd4,2020-10-29,15,{'WEATHERHAZARD'},{'HAZARD_WEATHER'},13,{2},6.538461538461538
2e69c5cd,2e69c5cd4,2020-10-29,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},34,{6},5.0
2e69c5cd,2e69c5cd4,2020-10-31,14,{'JAM'},{'JAM'},30,{6},5.0
2e69c5cd,2e69c5cd4,2020-10-31,18,{'JAM'},{'JAM'},33,{6},5.0
2e69c5cd,2e69c5cd4,2020-10-31,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},31,{2},5.935483870967742
2e69c5cd,2e69c5cd4,2020-11-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},13,{6},5.0
2e69c5cd,2e69c5cd4,2020-11-03,11,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c5cd,2e69c5cd4,2020-11-05,18,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.709677419354839
2e69c5cd,2e69c5cd4,2020-11-18,8,{'JAM'},{'JAM_MODERATE_TRAFFIC'},18,{6},5.0
2e69c5cd,2e69c5cd4,2020-11-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{2},5.0
2e69c5cd,2e69c5cd4,2020-11-18,17,{'JAM'},{'JAM_MODERATE_TRAFFIC'},10,{6},5.0
2e69c5cd,2e69c5cd4,2020-11-21,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},31,{6},5.0
2e69c5cd,2e69c5cd4,2020-11-21,13,{'JAM'},{'JAM_MODERATE_TRAFFIC'},34,{6},5.470588235294118
2e69c5cd,2e69c5cdc,2020-09-01,11,{'JAM'},{'JAM_MODERATE_TRAFFIC'},22,{6},5.0
2e69c5cd,2e69c5cdc,2020-09-16,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},22,{2},5.045454545454546
2e69c5cd,2e69c5cdc,2020-10-02,17,{'JAM'},{'JAM_HEAVY_TRAFFIC'},7,{2},5.0
2e69c5cd,2e69c5cdc,2020-10-03,14,{'JAM'},{'JAM'},30,{6},5.0
2e69c5cd,2e69c5cdc,2020-10-13,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{1},5.0
2e69c5cd,2e69c5cdc,2020-10-20,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},33,{6},5.0
2e69c5cd,2e69c5cdc,2020-10-24,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},6.0
2e69c5cd,2e69c5cdc,2020-10-24,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c5cd,2e69c5cdc,2020-10-25,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.0
2e69c5cd,2e69c5cdc,2020-10-25,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},35,{1},5.685714285714286
2e69c5cd,2e69c5cdc,2020-10-31,12,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.0
2e69c5cd,2e69c5cdc,2020-10-31,20,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{2},5.0
2e69c5cd,2e69c5cdc,2020-11-01,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},94,{1},5.287234042553192
2e69c5cd,2e69c5cdc,2020-11-02,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},11,{6},5.0
2e69c5cd,2e69c5cdc,2020-11-21,22,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},23,{6},5.739130434782608
2e69c5cf,2e69c5ce4,2020-09-13,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},3,{6},5.0
2e69c5cf,2e69c5ce4,2020-10-03,15,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{2},5.838709677419355
2e69c5cf,2e69c5ce4,2020-10-06,10,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},32,{6},5.0
2e69c5cf,2e69c5ce4,2020-10-13,7,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5cf,2e69c5ce4,2020-10-25,14,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5cf,2e69c5ce4,2020-10-25,21,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},34,{6},5.0
2e69c5cf,2e69c5ce4,2020-11-05,17,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},96,"{1, 6}",5.28125
2e69c5cf,2e69c5ce4,2020-11-05,18,"{'JAM', 'WEATHERHAZARD'}","{'HAZARD_ON_SHOULDER_CAR_STOPPED', 'JAM_STAND_STILL_TRAFFIC'}",61,{6},5.377049180327869
2e69c5cf,2e69c5ce4,2020-11-06,10,{'JAM'},{'JAM_HEAVY_TRAFFIC'},32,{1},5.0
2e69c5cf,2e69c5ce4,2020-11-11,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},39,{6},5.769230769230769
2e69c5cf,2e69c5ce4,2020-11-18,12,{'JAM'},{'JAM_MODERATE_TRAFFIC'},7,{6},5.0
2e69c5cf,2e69c5ce4,2020-11-18,20,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{2},5.0
2e69c5cf,2e69c5cec,2020-09-29,16,{'JAM'},{'JAM_MODERATE_TRAFFIC'},5,{6},5.0
2e69c5cf,2e69c5cec,2020-10-18,14,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},31,{6},5.967741935483871
2e69c5cf,2e69c5cec,2020-10-31,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},71,{6},5.0
2e69c5cf,2e69c5cec,2020-11-05,18,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},1,{6},5.0
2e69c5cf,2e69c5cec,2020-11-10,17,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},191,{6},8.507853403141361
2e69c5cf,2e69c5cec,2020-11-11,18,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c5cf,2e69c5cec,2020-11-14,13,{'JAM'},{'JAM_HEAVY_TRAFFIC'},31,{6},5.0
2e69c5cf,2e69c5cec,2020-11-20,10,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CONSTRUCTION'},93,{6},6.462365591397849
2e69c5cf,2e69c5cfc,2020-09-06,14,{'JAM'},{'JAM'},22,{6},5.0
2e69c5cf,2e69c5cfc,2020-09-30,16,{'WEATHERHAZARD'},{'WEATHERHAZARD'},31,{6},5.0
2e69c5cf,2e69c5cfc,2020-10-02,16,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER'},31,{6},6.645161290322581
2e69c5cf,2e69c5cfc,2020-10-05,16,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},30,{6},5.766666666666667
2e69c5cf,2e69c5cfc,2020-10-13,19,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},17,{6},6.647058823529412
2e69c5cf,2e69c5cfc,2020-10-14,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},29,{6},7.344827586206897
2e69c5cf,2e69c5cfc,2020-10-26,10,{'JAM'},{'JAM_MODERATE_TRAFFIC'},30,{6},5.0
2e69c5cf,2e69c5cfc,2020-10-29,12,{'JAM'},{'JAM_HEAVY_TRAFFIC'},30,{6},5.0
2e69c5cf,2e69c5cfc,2020-10-29,15,{'JAM'},{'JAM_STAND_STILL_TRAFFIC'},29,{6},5.896551724137931
2e69c5cf,2e69c5cfc,2020-10-30,14,{'JAM'},{'JAM_MODERATE_TRAFFIC'},29,{6},7.0
2e69c5cf,2e69c5cfc,2020-10-31,18,{'WEATHERHAZARD'},{'HAZARD_ON_ROAD_CAR_STOPPED'},30,{1},5.0
2e69c5cf,2e69c5cfc,2020-11-01,17,{'WEATHERHAZARD'},{'HAZARD_ON_SHOULDER_CAR_STOPPED'},28,{6},5.535714285714286
